id,player_class,type,cost,attack,health,rarity,mechanics1,mechanics2,mechanics3,mechanics4,play_requirements1,play_requirements2,play_requirements3,play_requirements4,play_requirements5,play_requirements_val1,play_requirements_val2,play_requirements_val3,play_requirements_val4,play_requirements_val5,race,durability,entourage
AT_095,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.01,0.2,0.35294117647058826,0.8823529411764706,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_362,0.4166666666666667,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.30303030303030304,0.030303030303030304,0,0,0,0,1.0,1.0,1.0,1.0
CFM_712_t18,0.16666666666666666,0.16666666666666666,1.0,0.6,0.09,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA15_3,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.01,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_093,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_598,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_712_t09,0.16666666666666666,0.16666666666666666,0.9,0.3,0.045,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_044a,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_026,0.5,0.16666666666666666,0.2,0.1,0.01,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_076,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_tk9,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_SPT_DPromoCrate3,0.16666666666666666,0.16666666666666666,0.1,0.0,0.02,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_170,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.8,0.9117647058823529,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_759,0.4166666666666667,0.16666666666666666,0.1,0.03333333333333333,0.01,0.6,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_04_01,0.16666666666666666,0.16666666666666666,0.4,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_09_03a,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CS2_033,0.0,0.16666666666666666,0.4,0.1,0.03,0.2,0.5882352941176471,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_010,0.08333333333333333,0.16666666666666666,0.3,0.06666666666666667,0.01,0.2,0.17647058823529413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_080,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_188,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_10,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_691,0.6666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.005,0.2,0.14705882352941177,0.8823529411764706,0.2647058823529412,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_105,0.16666666666666666,0.16666666666666666,1.2,0.26666666666666666,0.04,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_074,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_101,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.03,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA04_27,0.16666666666666666,0.16666666666666666,0.1,0.3333333333333333,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A02_01,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_034,0.08333333333333333,0.16666666666666666,0.6,0.23333333333333334,0.03,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,"['PART_007', 'PART_006', 'PART_005', 'PART_001', 'PART_003', 'PART_002', 'PART_004']"
BRMC_84,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.03,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
TB_015,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
BRM_009,0.08333333333333333,0.16666666666666666,0.9,0.23333333333333334,0.04,0.8,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A10_09,0.16666666666666666,0.16666666666666666,0.7,0.13333333333333333,0.03,1.0,0.47058823529411764,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t03,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_049,0.5,0.16666666666666666,0.5,0.1,0.03,0.8,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A02_03H,0.16666666666666666,0.16666666666666666,0.2,0.1,0.015,1.0,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A10_02,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.03,1.0,0.47058823529411764,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA03_3H,0.16666666666666666,0.16666666666666666,0.2,0.1,0.005,1.0,0.23529411764705882,0.5588235294117647,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_071,0.25,0.16666666666666666,0.2,0.06666666666666667,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
skele11,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_616,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,0.8,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_047,0.16666666666666666,0.16666666666666666,0.4,0.1,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
OG_173a,0.16666666666666666,0.16666666666666666,0.9,1.0,0.15,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_069,0.6666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_712_t24,0.16666666666666666,0.16666666666666666,1.0,0.8,0.12,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t06,0.16666666666666666,0.16666666666666666,0.6,0.2,0.03,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_FW_Mortar,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA01_12,0.16666666666666666,0.16666666666666666,0.3,0.16666666666666666,0.01,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_026t,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_132_SHAMANa,0.5,0.16666666666666666,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_117,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_565,0.5,0.16666666666666666,0.2,0.0,0.015,0.2,0.5,0.23529411764705882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_603,0.25,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.30303030303030304,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
BRMA09_3Ht,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.01,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_382,0.4166666666666667,0.16666666666666666,0.3,0.1,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
LOEA07_24,0.16666666666666666,0.16666666666666666,0.1,0.1,0.03,1.0,0.20588235294117646,0.7058823529411765,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
AT_116,0.75,0.16666666666666666,0.2,0.03333333333333333,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA02_10c,0.5833333333333334,0.16666666666666666,0.0,0.13333333333333333,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,1,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_621_m3,0.16666666666666666,0.16666666666666666,0.8,0.26666666666666666,0.04,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
XXX_024,0.16666666666666666,0.16666666666666666,0.0,0.1,0.05,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_393,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_SPT_Minion3,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_041,0.16666666666666666,0.16666666666666666,0.5,0.1,0.025,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_095,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,0.8,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds1_whelptoken,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_593,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.02,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_FW_OmegaMax,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.05,0.2,0.029411764705882353,0.35294117647058826,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
AT_042t2,0.08333333333333333,0.16666666666666666,0.2,0.1,0.01,0.2,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GAME_002,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_582,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_003,0.0,0.16666666666666666,0.2,0.1,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_666,0.16666666666666666,0.16666666666666666,0.5,0.1,0.025,0.2,0.6764705882352942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_066,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_097,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_036,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_096,0.75,0.16666666666666666,0.5,0.2,0.025,0.8,0.029411764705882353,0.8235294117647058,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_053,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.03,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXX_108,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_564,0.16666666666666666,0.16666666666666666,0.5,0.1,0.015,0.6,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.30303030303030304,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
BRM_010t,0.08333333333333333,0.16666666666666666,0.3,0.16666666666666666,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_130a,0.4166666666666667,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_12,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DREAM_03,0.8333333333333334,0.16666666666666666,0.4,0.23333333333333334,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
GVG_092t,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
BRMA13_7,0.16666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.025,1.0,0.6764705882352942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX4_03H,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_104,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_321,0.16666666666666666,0.16666666666666666,0.5,0.1,0.03,0.6,0.8235294117647058,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_699,0.3333333333333333,0.16666666666666666,0.4,0.13333333333333333,0.01,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
OG_295,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_002,0.0,0.16666666666666666,0.3,0.06666666666666667,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_008,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.03,0.2,0.7352941176470589,0.7647058823529411,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXX_096,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_030a,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
LOE_116,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX11_03,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_014,0.75,0.16666666666666666,0.3,0.1,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_281,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.029411764705882353,0.8235294117647058,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_034,0.16666666666666666,0.16666666666666666,0.3,0.1,0.025,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CS2_088,0.4166666666666667,0.16666666666666666,0.7,0.16666666666666666,0.03,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_077,0.3333333333333333,0.16666666666666666,0.6,0.3,0.045,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_046,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_204,0.75,0.16666666666666666,0.5,0.1,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_025,0.16666666666666666,0.16666666666666666,0.6,0.16666666666666666,0.025,0.6,0.17647058823529413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
CFM_120,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.01,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA10_5,0.16666666666666666,0.16666666666666666,0.4,0.23333333333333334,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
BRMA04_3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.025,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_249,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.015,0.2,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_122,0.0,0.16666666666666666,0.4,0.06666666666666667,0.025,0.6,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_092,0.16666666666666666,0.16666666666666666,0.3,0.1,0.01,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_020,0.16666666666666666,0.16666666666666666,0.4,0.1,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_156,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_102,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
KARA_00_02a,0.3333333333333333,0.16666666666666666,0.6,0.2,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_043,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.005,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_096,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_037t,0.08333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_534,0.5833333333333334,0.16666666666666666,0.6,0.2,0.025,0.8,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
